590,892,16480,-23,10,-11,-1,-21,488,679,59466,-2045,1
642,956,16534,-25,9,-11,-1,-21,488,677,-6083,63506,2
572,940,16482,-25,10,65524,-1,-21,488,690,-6077,63514,3
582,898,16498,65512,10,-11,-1,-21,488,683,-6071,-2039,4
632,950,16510,65512,8,-11,-1,-21,488,687,59468,-2029,5
554,932,16494,65512,9,-11,-1,-21,488,685,59448,63512,6
616,926,16498,65512,9,-11,-1,-21,488,675,59444,63508,7
606,926,16492,65512,8,65526,-1,-21,488,678,-6075,-2023,8
576,966,16412,-25,9,65524,-1,-21,488,682,-6079,-2029,9
532,956,16606,-25,9,-9,-1,-21,488,675,-6079,63522,10
614,966,16548,65512,10,-11,-1,-21,488,668,59446,63520,11
602,936,16432,65512,10,65526,-1,-21,488,661,-6107,-2045,12
610,926,16470,-25,11,65526,-1,-21,488,658,59436,63500,13
590,936,16550,65512,10,-11,-1,-21,488,683,-6091,-2027,14
622,950,16492,-23,9,-11,-1,-21,488,686,59450,63514,15
614,928,16520,65512,9,-11,-1,-21,488,676,-6099,-2025,16
612,960,16416,-23,10,-11,-1,-21,488,681,59430,-2019,17
586,902,16448,-25,9,65524,-1,-21,488,662,59446,63526,18
620,948,16412,65512,9,65524,-1,-21,488,683,-6099,-2013,19
618,954,16468,-25,9,65526,-1,-21,488,680,-6097,63514,20
