630,946,16534,-24,9,-11,-1,-22,797,703,-6155,-1862,1
606,940,16574,-24,10,-11,-1,-22,797,696,-6152,-1878,2
626,928,16462,-24,10,-11,-1,-22,797,705,-6150,-1879,3
644,940,16598,-25,9,-11,-1,-22,797,709,-6147,-1852,4
626,938,16574,-25,11,-10,-1,-22,797,706,-6158,-1854,5
660,974,16520,-25,10,-12,-1,-22,797,726,-6164,-1884,6
580,956,16546,-25,9,-11,-1,-22,797,733,-6140,-1864,7
638,946,16594,-24,10,-11,-1,-22,797,724,-6139,-1884,8
662,990,16508,-25,9,-11,-1,-22,797,717,-6138,-1902,9
588,950,16600,-25,9,-11,-1,-22,797,709,-6137,-1909,10
652,934,16528,-25,10,-10,-1,-22,797,691,-6129,-1922,11
618,908,16580,-25,10,-11,-1,-22,797,697,-6132,-1938,12
638,950,16494,-24,10,-11,-1,-22,797,700,-6135,-1921,13
612,920,16488,-24,10,-12,-1,-22,797,711,-6114,-1901,14
616,890,16564,-27,10,-12,-1,-22,797,703,-6124,-1924,15
638,1008,16478,-24,11,-10,-1,-22,797,695,-6120,-1911,16
576,934,16502,-24,10,-11,-1,-22,797,698,-6111,-1926,17
644,914,16482,-24,10,-12,-1,-22,797,697,-6134,-1909,18
590,954,16438,-25,9,-13,-1,-22,797,699,-6119,-1939,19
666,920,16492,-24,9,-11,-1,-22,797,697,-6112,-1942,20
624,960,16502,-24,9,-11,-1,-22,797,699,-6115,-1909,21
670,972,16562,-24,10,-11,-1,-22,797,712,-6129,-1924,22
592,990,16498,-24,9,-11,-1,-22,797,709,-6151,-1924,23
642,992,16522,-24,11,-11,-1,-22,797,706,-6135,-1891,24
610,958,16436,-25,11,-10,-1,-22,797,717,-6126,-1885,25
648,962,16608,-25,9,-11,-1,-22,797,721,-6140,-1900,26
620,946,16488,-23,9,-11,-1,-22,797,720,-6147,-1878,27
626,890,16572,-25,10,-11,-1,-22,797,699,-6149,-1887,28
538,970,16560,-25,9,-11,-1,-22,797,702,-6147,-1898,29
614,974,16580,-23,10,-12,-1,-22,797,702,-6140,-1894,30
632,926,16570,-25,10,-12,-1,-22,798,708,-6141,-1877,31
626,938,16534,-25,9,-11,-1,-22,798,707,-6152,-1871,32
620,884,16500,-25,9,-11,-1,-22,798,713,-6158,-1899,33
640,908,16540,-26,11,-11,-1,-22,798,699,-6153,-1882,34
610,942,16448,-26,11,-10,-1,-22,798,701,-6147,-1894,35
588,914,16554,-24,9,-11,-1,-22,798,702,-6162,-1876,36
668,960,16600,-22,10,-11,-1,-22,798,726,-6163,-1893,37
616,952,16542,-24,10,-12,-1,-22,798,715,-6146,-1888,38
678,946,16506,-25,10,-10,-1,-22,798,706,-6159,-1874,39
644,916,16568,-25,10,-10,-1,-22,798,710,-6150,-1874,40
568,914,16466,-25,9,-11,-1,-22,798,715,-6141,-1896,41
632,922,16644,-23,10,-12,-1,-22,798,713,-6138,-1902,42
622,964,16508,-25,9,-12,-1,-22,798,707,-6160,-1897,43
650,978,16406,-26,10,-11,-1,-22,798,711,-6163,-1885,44
652,946,16572,-25,9,-11,-1,-22,798,706,-6157,-1908,45
602,930,16552,-23,9,-11,-1,-22,798,705,-6146,-1919,46
616,904,16524,-23,10,-11,-1,-22,798,716,-6146,-1909,47
622,990,16504,-24,9,-10,-1,-22,798,720,-6160,-1883,48
636,978,16432,-24,10,-10,-1,-22,798,724,-6168,-1877,49
616,908,16498,-23,9,-11,-1,-22,798,709,-6174,-1896,50
596,964,16458,-24,10,-11,-1,-22,798,707,-6144,-1912,51
616,928,16554,-24,10,-11,-1,-22,798,727,-6135,-1881,52
668,878,16544,-25,10,-11,-1,-22,798,731,-6137,-1885,53
644,900,16456,-25,10,-12,-1,-22,798,717,-6148,-1888,54
608,960,16506,-24,10,-12,-1,-22,798,715,-6143,-1884,55
616,954,16618,-25,10,-11,-1,-22,798,705,-6144,-1888,56
592,920,16640,-23,9,-12,-1,-22,798,710,-6147,-1871,57
626,914,16508,-23,10,-11,-1,-22,798,721,-6149,-1872,58
606,982,16578,-24,9,-12,-1,-22,798,710,-6153,-1868,59
656,888,16642,-25,10,-11,-1,-22,798,709,-6166,-1890,60
594,950,16474,-23,11,-11,-1,-22,798,701,-6152,-1879,61
582,930,16484,-24,10,-10,-1,-22,798,708,-6152,-1875,62
624,964,16580,-25,10,-11,-1,-22,798,704,-6159,-1869,63
564,912,16572,-24,10,-12,-1,-22,798,713,-6149,-1873,64
614,962,16694,-25,9,-10,-1,-22,798,710,-6154,-1881,65
626,938,16652,-24,10,-11,-1,-22,798,708,-6139,-1861,66
646,938,16514,-24,10,-12,-1,-22,798,717,-6154,-1874,67
580,936,16446,-24,9,-12,-1,-22,798,722,-6158,-1866,68
642,932,16606,-26,10,-11,-1,-22,798,720,-6151,-1875,69
664,958,16558,-24,10,-12,-1,-22,798,702,-6124,-1891,70
628,934,16562,-25,10,-10,-1,-22,798,701,-6149,-1899,71
666,994,16578,-24,10,-12,-1,-22,798,701,-6158,-1895,72
680,968,16572,-24,10,-11,-1,-22,798,705,-6148,-1896,73
616,944,16546,-25,10,-12,-1,-22,798,704,-6156,-1922,74
576,936,16460,-26,9,-11,-1,-22,798,694,-6133,-1910,75
604,992,16530,-23,8,-14,-1,-22,798,692,-6137,-1903,76
568,954,16564,-25,3,-16,-1,-22,798,725,-6149,-1904,77
692,934,16462,-24,2,-8,-1,-23,797,714,-6150,-1895,78
778,990,16426,-25,25,-10,-1,-23,798,707,-6142,-1901,79
610,876,16528,-24,32,-8,-1,-22,798,712,-6141,-1894,80
408,916,16542,-24,19,-12,-1,-21,798,700,-6144,-1891,81
502,980,16668,-25,6,-12,-1,-21,798,713,-6162,-1894,82
576,958,16458,-26,-3,-9,-1,-21,798,726,-6156,-1886,83
