224,914,16546,65511,9,65524,65535,4,724,82,59630,62859,1
250,926,16516,65510,8,65523,65535,4,724,87,59626,62866,2
322,820,16494,65511,10,65525,65535,4,724,103,59627,62860,3
348,910,16530,65513,9,65525,65535,4,724,108,59624,62853,4
304,898,16562,65510,10,65525,65535,4,724,88,59632,62853,5
292,896,16538,65512,8,65525,65535,4,724,95,59607,62875,6
334,888,16428,65512,8,65524,65535,4,724,92,59605,62871,7
270,922,16574,65513,10,65525,65535,4,724,82,59600,62873,8
302,914,16518,65512,9,65525,65535,4,724,86,59603,62862,9
278,918,16652,65513,10,65525,65535,4,724,85,59614,62845,10
328,890,16436,65512,9,65524,65535,4,724,90,59628,62857,11
356,920,16510,65511,11,65525,65535,4,724,85,59616,62858,12
274,864,16438,65512,9,65526,65535,4,724,101,59598,62840,13
360,874,16560,65512,9,65525,65535,4,724,111,59620,62845,14
302,910,16498,65511,9,65524,65535,4,724,112,59626,62868,15
318,906,16450,65512,8,65525,65535,4,724,114,59630,62858,16
324,874,16608,65511,9,65524,65535,4,724,98,59623,62854,17
348,978,16558,65511,9,65525,65535,4,724,103,59630,62841,18
304,894,16598,65511,9,65524,65535,4,724,96,59616,62851,19
374,890,16448,65511,10,65525,65535,4,724,93,59622,62854,20
238,964,16522,65511,9,65525,65535,4,724,107,59614,62848,21
276,872,16468,65512,9,65526,65535,4,724,98,59605,62861,22
308,870,16542,65510,8,65524,65535,4,724,98,59616,62867,23
290,914,16590,65512,9,65525,65535,4,724,104,59625,62858,24
298,920,16616,65512,9,65525,65535,4,724,104,59628,62843,25
304,930,16642,65510,9,65525,65535,4,724,88,59620,62840,26
382,934,16488,65512,9,65525,65535,4,724,93,59628,62859,27
298,852,16546,65511,8,65525,65535,4,724,97,59632,62859,28
328,908,16444,65512,9,65525,65535,4,724,95,59635,62846,29
390,816,16452,65510,10,65524,65535,4,724,98,59634,62844,30
288,922,16600,65510,8,65524,65535,4,724,94,59625,62858,31
356,852,16408,65511,8,65526,65535,4,724,81,59609,62845,32
272,890,16532,65511,8,65526,65535,4,724,113,59609,62835,33
330,864,16566,65511,9,65526,65535,4,724,103,59604,62850,34
252,850,16494,65511,10,65525,65535,4,724,94,59614,62859,35
336,894,16640,65513,8,65525,65535,4,725,96,59625,62865,36
230,870,16566,65512,10,65525,65535,4,725,95,59610,62868,37
354,936,16580,65511,10,65524,65535,4,725,100,59616,62855,38
328,886,16526,65512,10,65524,65535,4,725,99,59630,62866,39
234,892,16520,65512,9,65525,65535,4,725,104,59626,62860,40
332,906,16580,65513,10,65524,65535,4,725,104,59625,62855,41
310,912,16602,65512,9,65525,65535,4,725,96,59615,62847,42
284,850,16472,65511,9,65524,65535,4,725,100,59613,62863,43
302,946,16608,65511,9,65525,65535,4,724,104,59608,62859,44
296,942,16532,65512,8,65525,65535,4,724,94,59609,62858,45
330,866,16506,65511,9,65526,65535,4,724,84,59617,62870,46
356,914,16628,65510,8,65525,65535,4,725,113,59613,62864,47
232,910,16436,65511,9,65526,65535,4,725,107,59610,62870,48
294,924,16446,65513,9,65525,65535,4,725,102,59616,62858,49
