244,892,16534,65511,9,65524,65535,6,750,105,59571,62943,1
214,926,16550,65510,10,65524,65535,6,750,120,59562,62937,2
250,900,16510,65513,9,65525,65535,6,750,120,59550,62915,3
224,884,16528,65510,9,65526,65535,6,750,124,59572,62941,4
260,960,16564,65511,8,65524,65535,6,750,110,59552,62945,5
200,848,16510,65512,9,65524,65535,6,750,98,59554,62942,6
224,906,16478,65512,9,65524,65535,6,750,100,59540,62943,7
254,910,16490,65512,9,65524,65535,6,750,119,59546,62936,8
248,948,16514,65510,8,65526,65535,6,750,107,59565,62928,9
234,978,16570,65511,8,65525,65535,6,750,113,59568,62948,10
254,844,16484,65512,8,65527,65535,6,750,120,59555,62944,11
264,888,16490,65513,9,65525,65535,6,750,109,59556,62953,12
256,856,16628,65510,9,65525,65535,6,750,103,59570,62955,13
304,900,16454,65511,9,65526,65535,6,750,118,59574,62946,14
274,904,16526,65509,10,65524,65535,6,750,113,59562,62956,15
288,968,16580,65512,10,65525,65535,6,750,111,59568,62967,16
168,940,16550,65512,8,65525,65535,6,750,120,59576,62950,17
240,916,16552,65512,10,65526,65535,6,750,113,59564,62942,18
262,876,16566,65510,9,65525,65535,6,750,101,59560,62930,19
198,900,16480,65510,10,65525,65535,6,750,96,59570,62929,20
204,892,16610,65512,9,65526,65535,6,750,111,59568,62945,21
326,910,16600,65511,9,65525,65535,6,750,103,59583,62960,22
224,890,16542,65512,9,65525,65535,6,750,104,59575,62964,23
242,900,16470,65511,10,65525,65535,6,750,106,59572,62957,24
268,892,16542,65512,10,65525,65535,6,750,118,59573,62949,25
232,928,16522,65510,8,65526,65535,6,750,109,59554,62929,26
300,912,16522,65511,8,65524,65535,6,750,126,59550,62929,27
258,904,16546,65512,10,65525,65535,6,750,115,59565,62946,28
260,856,16572,65511,10,65525,65535,6,750,92,59567,62931,29
248,954,16558,65512,10,65526,65535,6,750,102,59561,62935,30
248,898,16498,65512,10,65524,65535,6,750,105,59563,62934,31
270,890,16492,65511,10,65526,65535,6,750,106,59555,62962,32
166,882,16584,65511,10,65526,65535,6,750,111,59558,62950,33
262,908,16528,65511,9,65525,65535,6,750,124,59558,62930,34
238,874,16500,65511,10,65525,65535,6,750,130,59562,62944,35
214,860,16536,65510,9,65525,65535,6,750,115,59546,62946,36
260,908,16512,65511,8,65524,65535,6,750,126,59547,62942,37
262,950,16478,65511,9,65524,65535,6,750,115,59559,62946,38
262,934,16518,65511,8,65525,65535,6,750,110,59564,62941,39
244,966,16538,65511,9,65526,65535,6,750,111,59559,62954,40
240,904,16522,65511,9,65526,65535,6,750,126,59565,62970,41
258,864,16504,65514,10,65526,65535,6,750,109,59559,62950,42
254,906,16488,65511,8,65525,65535,6,750,117,59560,62963,43
286,862,16568,65511,9,65525,65535,6,750,117,59556,62967,44
224,872,16528,65512,9,65524,65535,6,750,116,59537,62966,45
240,890,16588,65510,10,65525,65535,6,750,117,59543,62962,46
242,876,16520,65510,9,65525,65535,6,750,113,59558,62974,47
266,944,16518,65512,9,65526,65535,6,750,120,59556,62976,48
246,910,16508,65511,10,65525,65535,6,750,114,59538,62959,49
230,932,16530,65512,7,65525,65535,6,750,114,59551,62953,50
