350,998,16508,65512,9,65525,0,2,687,106,59524,62973,1
322,1014,16590,65510,9,65525,0,2,687,110,59528,62968,2
324,948,16502,65510,10,65526,0,2,687,109,59533,62968,3
364,910,16476,65512,9,65525,0,2,687,100,59536,62974,4
366,946,16532,65510,9,65524,0,2,687,91,59543,62976,5
366,940,16628,65511,9,65525,0,2,687,85,59542,62979,6
392,954,16590,65510,8,65524,0,2,687,83,59538,62974,7
350,924,16452,65510,10,65525,0,2,687,83,59536,62976,8
318,916,16490,65512,10,65525,0,2,687,90,59543,62980,9
336,920,16644,65512,9,65525,0,2,687,86,59530,62977,10
360,930,16476,65511,9,65525,0,2,687,87,59523,62978,11
376,890,16498,65511,9,65525,0,2,687,83,59523,62987,12
270,962,16552,65512,9,65525,0,2,687,74,59523,62977,13
252,888,16570,65512,9,65525,0,2,687,74,59517,62975,14
430,924,16584,65512,10,65526,0,2,687,77,59524,62972,15
330,968,16514,65511,10,65525,0,2,687,88,59531,62967,16
352,956,16540,65512,11,65526,0,2,687,92,59533,62964,17
334,892,16556,65513,8,65525,0,2,687,93,59540,62968,18
350,892,16538,65512,10,65524,0,2,687,94,59547,62963,19
384,894,16478,65511,10,65526,0,2,687,94,59549,62959,20
288,894,16572,65513,9,65524,0,2,687,89,59542,62961,21
362,970,16516,65512,9,65526,0,2,687,89,59545,62959,22
360,920,16550,65512,8,65525,0,2,687,96,59541,62974,23
352,950,16474,65512,8,65525,0,2,687,101,59537,62982,24
368,916,16490,65512,9,65524,0,2,687,92,59533,62987,25
362,864,16530,65510,9,65524,0,2,687,98,59535,62988,26
366,950,16602,65512,10,65525,0,2,687,108,59532,62990,27
364,952,16546,65511,9,65525,0,2,687,108,59534,62974,28
346,960,16480,65512,9,65525,0,2,687,110,59534,62976,29
352,964,16492,65512,10,65524,0,2,687,113,59536,62979,30
366,938,16606,65512,9,65525,0,2,687,107,59531,62982,31
386,994,16474,65511,9,65526,0,2,687,94,59536,62981,32
360,958,16502,65512,9,65526,0,2,687,98,59529,62984,33
318,936,16638,65512,9,65525,0,2,687,94,59525,62970,34
318,930,16638,65511,10,65525,0,2,687,97,59526,62961,35
398,950,16574,65511,9,65526,0,2,687,98,59532,62961,36
364,902,16498,65511,10,65525,0,2,687,94,59526,62965,37
304,946,16560,65512,9,65524,0,2,687,93,59530,62975,38
300,928,16528,65511,8,65524,0,2,687,97,59535,62975,39
348,936,16484,65510,8,65525,0,2,687,99,59527,62992,40
332,938,16562,65510,10,65526,0,2,687,96,59521,62989,41
360,974,16538,65512,8,65525,0,2,687,100,59512,62979,42
376,970,16582,65513,10,65524,0,2,687,96,59506,62975,43
388,906,16556,65511,9,65524,0,2,687,85,59512,62980,44
360,968,16520,65512,7,65524,0,2,687,97,59516,62976,45
406,914,16578,65511,9,65525,0,2,687,102,59525,62985,46
330,928,16636,65513,9,65525,0,2,687,102,59541,62996,47
396,924,16596,65510,9,65524,0,2,687,102,59540,62999,48
386,952,16404,65511,9,65525,0,2,687,103,59538,63003,49
348,952,16592,65512,9,65524,0,2,687,90,59540,63002,50
308,900,16712,65511,9,65527,0,2,687,95,59537,62994,51
316,972,16572,65510,10,65525,0,2,687,101,59533,62992,52
358,934,16498,65512,10,65526,0,2,687,96,59532,62991,53
348,952,16518,65512,8,65525,0,2,687,97,59526,62995,54
404,930,16504,65512,10,65525,0,2,687,105,59515,62993,55
316,944,16600,65511,8,65524,0,2,687,104,59510,62996,56
330,966,16418,65512,11,65525,0,2,687,103,59516,62992,57
356,954,16490,65512,10,65524,0,2,687,100,59527,62995,58
358,932,16632,65511,7,65526,0,2,687,93,59531,62990,59
386,932,16616,65512,8,65524,0,2,687,88,59539,62998,60
366,878,16522,65510,10,65526,0,2,687,92,59539,62999,61
380,974,16456,65511,9,65526,0,2,687,89,59532,63003,62
380,990,16586,65513,9,65525,0,2,687,98,59522,63002,63
396,912,16680,65512,10,65526,0,2,687,103,59517,63001,64
378,950,16618,65510,7,65525,0,2,687,100,59515,62986,65
342,944,16438,65510,9,65525,0,2,687,95,59518,62991,66
