306,952,16592,65511,8,65525,0,2,686,105,59615,62869,1
392,924,16518,65512,10,65524,0,2,686,102,59605,62866,2
366,914,16496,65510,8,65525,0,2,686,99,59597,62860,3
362,974,16626,65512,9,65526,0,2,686,98,59599,62868,4
326,944,16534,65510,10,65524,0,2,686,103,59599,62863,5
374,950,16468,65510,8,65525,0,2,686,81,59601,62863,6
318,908,16534,65511,10,65524,0,2,686,80,59609,62855,7
350,908,16576,65510,9,65525,0,2,686,74,59612,62855,8
382,908,16536,65512,9,65524,0,2,686,70,59608,62848,9
316,898,16608,65512,7,65524,0,2,686,74,59613,62850,10
384,964,16584,65511,10,65524,0,2,686,89,59619,62857,11
392,924,16522,65511,11,65525,0,2,686,85,59621,62856,12
380,952,16540,65511,11,65524,0,2,686,92,59621,62859,13
404,998,16470,65511,10,65524,0,2,686,100,59626,62861,14
392,978,16568,65512,9,65524,0,2,686,99,59621,62860,15
350,936,16536,65512,9,65526,0,2,686,99,59615,62855,16
346,878,16544,65512,8,65524,0,2,686,108,59626,62859,17
354,928,16486,65511,9,65524,0,2,686,106,59626,62853,18
364,972,16522,65510,9,65525,0,2,686,103,59628,62848,19
386,930,16556,65510,10,65524,0,2,686,99,59630,62845,20
320,978,16466,65512,9,65526,0,2,686,91,59627,62845,21
350,942,16442,65511,9,65524,0,2,686,83,59617,62844,22
334,1000,16520,65511,10,65525,0,2,686,82,59610,62848,23
392,902,16566,65510,10,65525,0,2,686,78,59599,62852,24
356,920,16566,65511,8,65526,0,2,686,84,59601,62857,25
406,924,16468,65511,10,65525,0,2,686,99,59613,62871,26
428,970,16382,65512,10,65525,0,2,686,94,59628,62872,27
332,938,16562,65511,10,65525,0,2,686,89,59636,62872,28
382,948,16504,65512,9,65525,0,2,686,93,59640,62873,29
370,954,16618,65511,8,65525,0,2,686,93,59647,62874,30
314,974,16544,65511,10,65524,0,2,686,89,59641,62871,31
324,950,16634,65513,8,65526,0,2,686,98,59620,62871,32
328,876,16506,65511,9,65525,0,2,686,105,59621,62866,33
324,894,16560,65512,8,65525,0,2,686,100,59623,62864,34
364,952,16532,65511,9,65525,0,2,686,88,59620,62852,35
328,954,16524,65510,9,65525,0,2,686,81,59619,62842,36
344,934,16520,65512,10,65524,0,2,686,74,59632,62855,37
406,970,16554,65510,10,65525,0,2,686,71,59637,62855,38
336,938,16564,65511,9,65525,0,2,686,73,59638,62860,39
318,922,16426,65511,10,65524,0,2,686,81,59635,62873,40
328,914,16528,65512,9,65525,0,2,686,78,59637,62876,41
388,934,16584,65512,8,65526,0,2,686,83,59634,62865,42
396,982,16470,65512,10,65525,0,2,686,88,59625,62871,43
336,916,16536,65511,9,65525,0,2,686,85,59629,62874,44
426,922,16498,65511,9,65525,0,2,686,90,59623,62874,45
344,928,16520,65511,9,65524,0,2,686,99,59623,62881,46
350,1010,16562,65511,9,65524,0,2,686,97,59627,62873,47
390,934,16654,65511,9,65526,0,2,686,90,59627,62875,48
354,918,16554,65511,8,65526,0,2,686,97,59624,62871,49
350,902,16612,65511,9,65525,0,2,686,86,59630,62869,50
386,976,16596,65511,10,65525,0,2,686,80,59631,62857,51
350,948,16462,65510,9,65525,0,2,686,77,59622,62861,52
346,930,16580,65512,9,65524,0,2,686,73,59627,62851,53
364,956,16514,65511,9,65524,0,2,686,66,59637,62856,54
352,898,16604,65513,9,65524,0,2,686,68,59633,62850,55
302,954,16628,65512,9,65524,0,2,686,65,59626,62853,56
358,950,16592,65512,9,65524,0,2,686,70,59623,62854,57
344,938,16478,65511,8,65524,0,2,686,79,59626,62855,58
378,884,16552,65511,10,65525,0,2,686,72,59616,62853,59
392,942,16594,65512,9,65526,0,2,686,83,59621,62856,60
368,1012,16642,65511,10,65526,0,2,686,87,59626,62861,61
400,936,16612,65512,9,65525,0,2,686,90,59635,62865,62
358,938,16518,65512,10,65524,0,2,686,99,59630,62878,63
326,952,16576,65511,9,65525,0,2,686,115,59638,62874,64
348,962,16504,65509,8,65525,0,2,686,114,59635,62871,65
314,970,16546,65512,8,65525,0,2,686,108,59635,62860,66
354,920,16504,65513,8,65525,0,2,686,107,59631,62857,67
354,954,16498,65511,9,65525,0,2,686,92,59635,62847,68
338,954,16548,65511,9,65524,0,2,686,92,59627,62849,69
378,846,16596,65510,8,65524,0,2,686,89,59625,62850,70
356,926,16448,65513,9,65525,0,2,686,93,59624,62854,71
394,986,16642,65512,9,65525,0,2,686,91,59629,62851,72
380,974,16570,65510,8,65524,0,2,686,102,59630,62853,73
368,984,16456,65513,8,65525,0,2,686,94,59632,62849,74
396,954,16546,65510,10,65525,0,2,686,95,59627,62850,75
364,1008,16534,65513,9,65524,0,2,686,98,59627,62852,76
380,940,16462,65512,10,65524,0,2,686,100,59620,62853,77
394,890,16594,65510,10,65526,0,2,686,82,59613,62854,78
364,904,16544,65510,10,65525,0,2,686,82,59612,62850,79
376,894,16520,65511,9,65526,0,2,686,80,59617,62848,80
338,894,16482,65511,11,65525,0,2,686,81,59619,62853,81
380,918,16414,65510,10,65523,0,2,686,85,59623,62855,82
408,964,16616,65512,10,65525,0,2,686,104,59625,62850,83
346,882,16578,65511,11,65524,0,2,686,107,59625,62855,84
396,912,16528,65511,9,65526,0,2,686,107,59630,62856,85
338,896,16520,65511,9,65525,0,2,686,109,59629,62846,86
340,940,16542,65513,9,65525,0,2,686,106,59626,62846,87
370,946,16616,65512,9,65524,0,2,686,94,59624,62851,88
328,908,16456,65512,8,65526,0,2,686,92,59622,62846,89
372,868,16536,65510,9,65525,0,2,686,94,59615,62845,90
392,964,16544,65513,9,65525,0,2,686,89,59613,62848,91
364,950,16500,65510,7,65525,0,2,686,76,59623,62853,92
398,950,16582,65512,10,65525,0,2,686,74,59629,62853,93
376,896,16392,65511,9,65526,0,2,686,88,59635,62861,94
350,948,16560,65511,10,65525,0,2,686,83,59638,62874,95
316,968,16608,65511,8,65526,0,2,686,82,59638,62874,96
376,928,16518,65511,8,65525,0,2,686,97,59632,62864,97
324,928,16526,65510,9,65525,0,2,686,102,59630,62865,98
396,928,16532,65511,8,65525,0,2,686,90,59636,62866,99
292,968,16514,65510,9,65524,0,2,686,83,59638,62853,100
