616,922,16408,-25,10,-11,-2,-21,746,677,-6064,-2059,1
600,916,16456,-23,9,-11,-2,-21,746,666,-6070,-2049,2
570,952,16488,-24,11,-10,-2,-21,746,663,-6077,-2041,3
662,964,16540,-24,9,-11,-2,-21,746,680,-6077,-2041,4
602,870,16504,-25,11,-11,-1,-21,746,664,-6081,-2055,5
610,960,16490,-24,9,-10,-2,-21,746,653,-6071,-2050,6
568,908,16554,-24,9,-11,-1,-21,746,656,-6079,-2056,7
558,896,16474,-23,9,-10,-1,-21,746,678,-6078,-2050,8
582,932,16466,-26,9,-11,-1,-21,746,666,-6079,-2041,9
612,950,16472,-23,8,-10,-2,-21,746,660,-6081,-2049,10
594,932,16464,-24,9,-11,-2,-21,746,665,-6088,-2049,11
610,918,16480,-24,10,-10,-2,-21,746,670,-6096,-2025,12
544,936,16540,-25,10,-10,-1,-21,746,678,-6088,-2017,13
564,906,16498,-24,10,-11,-2,-21,746,679,-6082,-2029,14
638,940,16480,-23,10,-11,-1,-21,746,677,-6088,-2020,15
598,972,16576,-24,9,-10,-1,-21,746,675,-6077,-2019,16
616,954,16576,-24,10,-10,-1,-21,746,685,-6065,-2017,17
562,956,16488,-24,10,-11,-1,-21,746,674,-6096,-2018,18
546,938,16540,-25,10,-10,-1,-21,746,668,-6103,-2029,19
564,900,16542,-25,9,-11,-1,-21,746,664,-6082,-2019,20
584,956,16568,-24,9,-10,-1,-21,746,675,-6070,-2005,21
612,902,16518,-24,10,-10,-1,-21,746,687,-6082,-2021,22
600,942,16476,-23,10,-11,-1,-21,746,680,-6094,-2023,23
642,916,16352,-24,9,-11,-1,-21,746,687,-6083,-2030,24
592,932,16484,-24,12,-12,-1,-21,746,678,-6094,-2022,25
618,942,16542,-24,9,-10,-1,-21,746,673,-6093,-2018,26
616,964,16466,-23,10,-11,-1,-21,746,682,-6077,-2012,27
600,952,16506,-24,9,-11,-1,-21,746,679,-6087,-2015,28
550,928,16600,-24,9,-11,-1,-21,746,666,-6096,-2028,29
562,946,16534,-24,10,-12,-1,-21,746,684,-6087,-2005,30
526,976,16400,-24,9,-10,-1,-21,746,675,-6088,-2028,31
560,954,16502,-25,10,-11,-1,-21,746,671,-6092,-2023,32
588,962,16586,-25,9,-11,-1,-21,746,664,-6110,-1997,33
598,976,16560,-24,9,-12,-1,-21,746,660,-6088,-1997,34
