366,982,16488,65511,9,65525,0,2,691,87,59525,63004,1
350,950,16518,65511,9,65525,0,2,691,91,59532,63003,2
336,926,16576,65511,9,65526,0,2,692,82,59531,62994,3
380,934,16598,65511,9,65524,0,2,692,88,59538,62983,4
392,924,16480,65511,9,65526,0,2,692,89,59533,62981,5
382,914,16482,65512,9,65525,0,2,692,75,59528,62981,6
384,902,16556,65510,8,65526,0,2,692,82,59521,62984,7
324,936,16610,65510,10,65524,0,2,692,77,59521,62982,8
324,924,16472,65512,9,65525,0,2,692,73,59513,62999,9
436,974,16572,65513,9,65525,0,2,692,73,59512,63001,10
300,868,16578,65512,9,65524,0,2,692,80,59513,63001,11
332,918,16518,65512,8,65525,0,2,692,72,59515,63001,12
408,912,16522,65510,8,65525,0,2,692,82,59521,63005,13
388,964,16530,65511,8,65526,0,2,692,90,59532,63001,14
418,942,16538,65512,8,65525,0,2,692,91,59529,62994,15
340,892,16496,65512,9,65525,0,2,692,90,59534,62996,16
412,872,16456,65510,9,65526,0,2,692,95,59534,62995,17
380,962,16528,65513,9,65525,0,2,692,91,59535,62991,18
340,900,16582,65512,9,65524,0,2,692,88,59530,62992,19
380,910,16622,65512,9,65525,0,2,692,92,59536,63005,20
366,960,16432,65511,9,65525,0,2,692,95,59529,63004,21
378,942,16522,65512,8,65524,0,2,692,96,59528,63001,22
392,928,16502,65512,8,65524,0,2,692,104,59521,63006,23
340,934,16486,65513,10,65525,0,2,692,97,59518,62997,24
380,878,16528,65512,9,65525,0,2,692,96,59512,62993,25
346,1008,16516,65511,7,65526,0,2,692,91,59519,62994,26
406,922,16554,65511,10,65524,0,2,692,88,59520,63002,27
402,950,16534,65511,10,65524,0,2,692,91,59516,63004,28
376,872,16552,65511,8,65525,0,2,692,86,59509,63007,29
296,982,16532,65512,9,65525,0,2,692,80,59508,63007,30
306,938,16570,65512,8,65525,0,2,692,78,59508,63006,31
392,980,16530,65512,9,65524,0,2,692,78,59515,63010,32
410,978,16490,65512,10,65526,0,2,692,76,59522,63008,33
316,1004,16548,65511,10,65526,0,2,692,80,59528,63005,34
382,954,16566,65512,9,65524,0,2,692,89,59529,63001,35
