604,922,16482,-23,9,-11,-1,-21,665,671,59468,-1957,1
576,996,16494,-25,10,-11,-1,-21,665,674,-6093,63572,2
596,934,16466,-25,9,65524,-1,-21,665,670,-6093,-1961,3
602,970,16496,65512,9,-11,-1,-21,665,663,59432,63586,4
628,978,16498,-23,10,65524,-1,-21,665,676,-6109,63580,5
568,890,16600,65512,9,65524,-1,-21,665,674,-6099,-1967,6
612,882,16536,-23,10,-11,-1,-21,665,679,-6111,63572,7
598,910,16604,-25,9,-11,-1,-21,665,680,-6099,-1945,8
560,914,16460,-25,9,-11,-1,-21,665,678,-6095,63580,9
554,916,16594,65512,9,65526,-1,-21,665,685,-6099,-1953,10
576,900,16510,-25,9,65524,-1,-21,665,692,59438,63602,11
616,966,16562,65512,9,65526,-1,-21,665,700,-6089,-1953,12
614,892,16616,65512,10,-11,-1,-21,665,711,-6091,63576,13
602,944,16556,65512,9,-11,-1,-21,665,693,-6101,63578,14
628,976,16518,-25,10,-11,-1,-21,665,663,-6101,-1965,15
648,902,16630,-25,8,65526,-1,-21,665,679,59428,63576,16
558,928,16418,65512,8,-11,-1,-21,665,670,-6101,63582,17
564,906,16434,-23,10,65526,-1,-21,665,676,59434,-1939,18
626,962,16496,65512,10,-11,-1,-21,665,676,-6107,63578,19
558,950,16580,65512,10,-11,-1,-21,665,687,-6093,-1953,20
