566,988,16598,65512,9,-11,-1,-21,661,681,59392,63578,1
582,956,16544,65512,9,65526,-1,-21,661,667,-6139,63578,2
572,898,16538,-25,9,65526,-1,-21,661,669,-6143,63582,3
578,914,16456,65512,11,-11,-1,-21,661,673,-6125,63610,4
592,910,16562,-25,10,65526,-1,-21,661,675,59406,63606,5
574,870,16518,65512,10,65524,-1,-21,661,692,-6141,-1937,6
610,924,16450,-23,9,65524,-1,-21,661,701,-6139,-1947,7
622,946,16530,65512,9,65526,-1,-21,661,685,59408,63586,8
630,926,16518,65512,10,-13,-1,-21,661,681,-6119,-1943,9
632,948,16470,-25,10,65524,-1,-21,661,682,-6133,63590,10
596,892,16540,-25,8,65526,-1,-21,661,658,59392,-1963,11
588,1002,16552,-23,10,-11,-1,-21,661,680,-6127,63574,12
630,906,16466,65512,10,-11,-1,-21,661,678,59418,63578,13
590,950,16500,-25,9,65526,-1,-21,661,674,-6129,-1955,14
650,896,16462,-23,10,65526,-1,-21,661,681,-6137,63586,15
614,918,16510,-25,10,65526,-1,-21,661,676,-6123,-1945,16
628,890,16552,65512,10,-11,-1,-21,661,679,59416,63582,17
558,914,16492,65512,8,65526,-1,-21,661,686,59428,-1959,18
588,966,16494,65512,9,-11,-1,-21,661,690,59434,63598,19
648,882,16568,-25,9,65526,-1,-21,661,692,-6107,63580,20
