582,936,16462,65512,10,-11,-1,-21,659,661,-6051,-2159,1
616,918,16548,65512,8,-11,-1,-21,659,656,-6047,-2161,2
546,902,16518,65512,8,65526,-1,-21,659,673,-6049,-2147,3
524,1016,16560,-23,9,-11,-1,-21,659,677,-6049,-2143,4
582,904,16532,65512,9,65524,-1,-21,659,670,59492,-2143,5
596,924,16490,-25,9,-11,-1,-21,659,664,-6057,63392,6
568,986,16564,-25,10,-11,-1,-21,659,671,59478,-2149,7
620,950,16544,-25,11,65526,-1,-21,659,659,-6049,-2139,8
618,892,16654,65510,9,-11,-1,-21,659,662,-6053,63410,9
594,942,16612,65512,10,65526,-1,-21,659,670,-6053,63404,10
570,936,16446,65512,9,-11,-1,-21,659,676,-6063,63406,11
512,968,16458,-25,9,65526,-1,-21,659,665,-6067,-2121,12
604,1004,16626,65512,9,-11,-1,-21,659,669,-6067,63400,13
626,950,16584,-25,8,65526,-1,-21,659,681,59482,63410,14
622,920,16520,-25,8,-11,-1,-21,659,685,59462,63434,15
624,964,16508,65514,10,65526,-1,-21,659,667,59472,-2099,16
576,956,16542,65512,9,65524,-1,-21,659,678,-6053,63432,17
576,890,16558,-25,9,-11,-1,-21,659,678,-6055,-2101,18
594,982,16600,65512,10,65526,-1,-21,659,672,59482,63416,19
622,952,16416,65512,10,65526,-1,-21,659,672,59470,63410,20
