346,916,16584,65513,9,65526,0,2,670,80,59546,62950,1
394,968,16590,65511,9,65525,0,2,670,87,59549,62949,2
306,968,16524,65510,9,65526,0,2,671,87,59558,62951,3
360,932,16488,65511,9,65525,0,2,671,81,59566,62956,4
340,952,16484,65512,9,65525,0,2,671,85,59562,62964,5
344,900,16590,65511,10,65524,0,2,671,91,59560,62959,6
328,978,16520,65511,8,65525,0,2,671,86,59564,62965,7
382,900,16570,65511,9,65524,0,2,671,85,59549,62963,8
370,914,16494,65511,9,65525,0,2,671,84,59551,62953,9
360,926,16466,65513,10,65525,0,2,671,82,59552,62951,10
330,962,16624,65511,10,65525,0,2,671,80,59553,62951,11
380,906,16534,65512,9,65525,0,2,671,82,59541,62944,12
346,918,16580,65511,9,65525,0,2,671,76,59544,62947,13
366,978,16602,65511,9,65524,0,2,671,78,59540,62948,14
364,910,16592,65512,8,65525,0,2,671,75,59546,62940,15
348,946,16542,65510,8,65526,0,2,671,75,59542,62942,16
372,936,16580,65513,9,65525,0,2,671,71,59546,62945,17
322,968,16546,65513,8,65526,0,2,671,77,59547,62944,18
376,856,16624,65511,9,65525,0,2,671,73,59548,62949,19
420,908,16486,65510,9,65525,0,2,671,68,59549,62952,20
312,936,16598,65510,9,65525,0,2,671,68,59550,62952,21
430,900,16532,65512,10,65525,0,2,671,71,59550,62952,22
362,944,16466,65512,9,65526,0,2,671,69,59554,62950,23
340,912,16560,65512,9,65525,0,2,671,71,59560,62948,24
390,970,16638,65511,9,65525,0,2,671,81,59548,62943,25
360,914,16600,65511,10,65526,0,2,671,84,59550,62943,26
362,942,16524,65511,9,65525,0,2,671,81,59555,62947,27
328,876,16542,65511,9,65524,0,2,671,87,59562,62951,28
308,956,16396,65511,7,65526,0,2,671,87,59557,62957,29
394,928,16574,65513,9,65524,0,2,671,82,59562,62961,30
404,912,16580,65512,9,65525,0,2,671,75,59567,62964,31
362,950,16592,65512,10,65525,0,2,671,80,59566,62964,32
268,968,16566,65512,8,65525,0,2,671,77,59556,62963,33
390,966,16534,65510,9,65523,0,2,671,79,59544,62953,34
402,966,16620,65512,10,65525,0,2,671,77,59547,62959,35
368,928,16580,65512,9,65525,0,2,671,82,59549,62955,36
410,914,16500,65510,8,65526,0,2,671,77,59551,62947,37
396,942,16518,65511,9,65526,0,2,671,84,59552,62946,38
388,960,16578,65511,10,65524,0,2,671,88,59552,62961,39
326,938,16600,65512,8,65525,0,2,671,86,59551,62964,40
366,960,16594,65511,10,65526,0,2,671,88,59548,62969,41
348,918,16526,65511,9,65525,0,2,671,91,59550,62978,42
432,938,16542,65512,10,65525,0,2,671,80,59559,62980,43
402,970,16494,65510,9,65525,0,2,671,78,59574,62976,44
314,916,16522,65511,9,65525,0,2,671,83,59575,62962,45
346,948,16636,65511,10,65526,0,2,671,80,59568,62953,46
328,898,16556,65511,9,65526,0,2,671,75,59561,62947,47
334,938,16582,65511,9,65524,0,2,671,79,59552,62944,48
396,946,16438,65510,10,65526,0,2,671,84,59550,62945,49
426,908,16594,65511,9,65526,0,2,671,84,59553,62949,50
