306,928,16584,65509,9,65525,0,2,675,96,59585,62933,1
322,932,16622,65511,10,65525,0,2,675,96,59579,62928,2
358,938,16538,65511,9,65525,0,2,675,91,59576,62923,3
412,892,16560,65511,9,65524,0,2,675,88,59575,62919,4
312,948,16538,65513,10,65527,0,2,675,97,59582,62915,5
378,900,16548,65510,7,65525,0,2,675,95,59588,62917,6
380,916,16484,65511,9,65524,0,2,675,79,59590,62917,7
362,934,16568,65512,8,65525,0,2,675,87,59590,62918,8
406,904,16510,65511,9,65525,0,2,675,80,59596,62927,9
418,904,16586,65511,9,65525,0,2,675,73,59593,62933,10
336,956,16534,65512,10,65526,0,2,675,74,59592,62930,11
366,906,16450,65511,9,65526,0,2,675,84,59593,62928,12
294,946,16584,65511,9,65525,0,2,675,85,59593,62936,13
338,932,16536,65509,9,65526,0,2,675,91,59595,62936,14
326,940,16550,65512,10,65525,0,2,675,92,59602,62946,15
340,960,16554,65511,9,65525,0,2,675,86,59605,62953,16
364,932,16470,65511,10,65524,0,2,675,90,59600,62950,17
356,860,16538,65511,10,65524,0,2,675,92,59599,62953,18
358,900,16534,65512,9,65525,0,2,675,87,59592,62951,19
436,926,16526,65511,9,65523,0,2,675,93,59591,62935,20
358,948,16544,65510,10,65524,0,2,675,99,59587,62933,21
330,934,16502,65512,9,65524,0,2,675,99,59593,62941,22
432,934,16518,65512,10,65524,0,2,675,98,59597,62933,23
344,952,16532,65512,9,65525,0,2,675,91,59600,62934,24
360,952,16576,65511,8,65527,0,2,675,91,59596,62937,25
364,942,16588,65513,8,65524,0,2,675,94,59597,62933,26
300,910,16526,65511,8,65525,0,2,675,94,59592,62925,27
338,910,16584,65511,9,65527,0,2,675,96,59593,62935,28
372,972,16474,65512,10,65525,0,2,675,106,59592,62927,29
382,932,16586,65510,9,65525,0,2,675,99,59588,62934,30
378,914,16498,65510,8,65524,0,2,675,97,59588,62940,31
384,948,16524,65512,8,65525,0,2,675,100,59584,62942,32
344,916,16490,65513,8,65525,0,2,675,98,59580,62931,33
358,958,16544,65511,10,65525,0,2,675,100,59580,62940,34
354,986,16516,65511,8,65525,0,2,675,101,59581,62937,35
366,912,16514,65511,8,65525,0,2,675,98,59577,62938,36
400,972,16578,65511,8,65524,0,2,675,92,59580,62947,37
358,938,16426,65511,9,65524,0,2,675,92,59578,62948,38
368,996,16586,65512,9,65524,0,2,675,89,59577,62946,39
396,934,16586,65512,10,65525,0,2,675,94,59573,62955,40
354,964,16558,65511,9,65525,0,2,675,96,59574,62958,41
376,918,16638,65512,9,65526,0,2,675,92,59582,62955,42
386,932,16542,65511,9,65526,0,2,675,102,59594,62960,43
366,962,16590,65511,9,65524,0,2,675,89,59597,62956,44
374,948,16674,65512,10,65525,0,2,675,81,59601,62953,45
372,952,16486,65511,10,65525,0,2,675,83,59604,62946,46
296,954,16582,65511,9,65525,0,2,675,93,59593,62951,47
276,978,16470,65510,9,65525,0,2,675,84,59579,62949,48
364,866,16578,65511,9,65525,0,2,675,95,59581,62961,49
386,938,16562,65511,7,65526,0,2,675,105,59580,62955,50
