304,956,16504,65511,8,65525,65535,4,777,104,59541,63002,1
316,892,16560,65510,8,65525,65535,4,777,104,59550,62984,2
258,890,16464,65512,10,65524,65535,4,777,95,59565,62983,3
284,886,16558,65511,11,65525,65535,4,777,97,59563,62982,4
300,882,16482,65510,10,65524,65535,4,777,87,59556,62974,5
314,886,16502,65511,9,65525,65535,4,777,83,59561,62992,6
262,944,16580,65512,9,65525,65535,4,777,102,59554,62984,7
332,864,16524,65510,9,65525,65535,4,777,81,59556,62977,8
314,930,16640,65510,11,65525,65535,4,777,84,59555,62993,9
270,972,16456,65511,10,65525,65535,4,777,111,59554,62980,10
298,920,16574,65511,9,65524,65535,4,777,113,59554,62979,11
312,908,16542,65510,9,65525,65535,4,777,107,59545,62990,12
328,912,16564,65512,10,65524,65535,4,777,105,59539,62991,13
342,868,16488,65511,8,65525,65535,4,777,97,59551,62981,14
286,880,16528,65511,8,65524,65535,4,777,85,59544,62974,15
334,874,16450,65512,8,65525,65535,4,777,87,59535,62991,16
290,952,16570,65512,9,65524,65535,4,777,108,59540,62989,17
314,942,16494,65510,9,65526,65535,4,777,96,59554,62961,18
324,912,16460,65510,10,65525,65535,4,777,91,59559,62990,19
318,906,16602,65511,8,65525,65535,4,777,88,59563,62978,20
278,944,16514,65511,8,65525,65535,4,777,100,59554,62989,21
338,868,16552,65512,8,65526,65535,4,777,114,59569,62987,22
282,916,16632,65512,10,65525,65535,4,777,100,59568,62994,23
320,924,16574,65512,7,65524,65535,4,777,85,59547,62980,24
288,892,16464,65513,10,65524,65535,4,777,80,59550,62988,25
308,896,16632,65512,8,65525,65535,4,777,86,59543,62983,26
358,942,16556,65511,8,65525,65535,4,777,91,59543,62980,27
350,878,16580,65512,9,65526,65535,4,777,86,59540,62986,28
288,924,16480,65512,9,65525,65535,4,777,98,59536,62971,29
324,882,16500,65511,9,65525,65535,4,777,109,59547,62970,30
288,960,16592,65512,9,65525,65535,4,777,90,59544,62982,31
322,912,16440,65511,9,65524,65535,4,777,87,59552,62987,32
296,886,16456,65511,10,65523,65535,4,777,101,59552,62965,33
328,880,16552,65511,10,65526,65535,4,777,88,59545,62980,34
212,874,16452,65509,7,65525,65535,4,777,94,59547,62985,35
300,900,16560,65509,9,65524,65535,4,777,103,59551,62982,36
282,860,16450,65513,10,65525,65535,4,777,100,59567,62983,37
350,962,16542,65512,9,65526,65535,4,777,96,59561,63001,38
326,848,16618,65509,9,65525,65535,4,777,108,59548,62999,39
350,904,16542,65511,10,65525,65535,4,777,105,59561,62992,40
328,882,16532,65510,9,65525,65535,4,777,110,59556,62992,41
302,848,16522,65510,9,65526,65535,4,777,85,59546,62979,42
342,886,16510,65512,10,65525,65535,4,777,85,59545,62990,43
298,972,16464,65512,10,65525,65535,4,777,103,59535,62982,44
242,896,16480,65512,9,65526,65535,4,777,105,59550,62982,45
256,914,16632,65511,10,65525,65535,4,777,108,59551,62984,46
292,868,16554,65510,9,65524,65535,4,777,102,59546,62992,47
320,964,16628,65510,10,65525,65535,4,777,86,59550,62994,48
312,908,16546,65512,9,65525,65535,4,777,75,59545,62996,49
348,894,16566,65511,8,65524,65535,4,777,76,59548,62980,50
274,960,16548,65511,8,65525,65535,4,777,102,59571,62958,51
300,878,16548,65513,8,65524,65535,4,777,100,59562,62962,52
284,938,16496,65512,9,65526,65535,4,777,97,59547,62977,53
286,884,16556,65511,9,65525,65535,4,777,95,59540,62987,54
310,864,16588,65512,10,65525,65535,4,777,99,59555,62984,55
