356,922,16588,65512,8,65523,0,2,675,101,59546,62961,1
350,928,16644,65511,10,65525,0,2,675,107,59540,62966,2
334,944,16444,65509,9,65525,0,2,675,103,59545,62960,3
358,986,16434,65513,9,65525,0,2,675,95,59559,62955,4
312,918,16558,65511,8,65524,0,2,675,89,59558,62944,5
314,950,16560,65510,9,65526,0,2,675,90,59556,62939,6
330,944,16482,65510,9,65525,0,2,675,90,59554,62935,7
326,906,16564,65511,9,65525,0,2,675,98,59554,62940,8
354,964,16528,65511,9,65525,0,2,675,108,59554,62942,9
338,980,16496,65512,8,65525,0,2,675,114,59551,62945,10
320,952,16476,65512,8,65524,0,2,675,105,59550,62942,11
368,898,16472,65512,9,65524,0,2,675,95,59551,62943,12
366,938,16454,65511,11,65525,0,2,675,87,59544,62938,13
344,914,16638,65512,8,65524,0,2,675,80,59549,62937,14
356,964,16484,65510,9,65523,0,2,675,76,59551,62940,15
406,936,16484,65510,9,65526,0,2,675,80,59552,62941,16
352,934,16562,65510,9,65525,0,2,675,89,59552,62938,17
322,934,16598,65511,9,65524,0,2,675,93,59568,62945,18
354,912,16532,65512,7,65524,0,2,675,92,59553,62944,19
350,964,16550,65512,10,65525,0,2,675,94,59551,62945,20
320,984,16498,65511,10,65526,0,2,675,97,59552,62950,21
360,998,16542,65511,10,65526,0,2,675,98,59552,62956,22
336,960,16486,65512,9,65524,0,2,675,88,59540,62946,23
392,936,16550,65511,9,65525,0,2,675,87,59548,62946,24
342,972,16488,65511,10,65524,0,2,675,92,59545,62948,25
384,914,16500,65511,9,65525,0,2,675,89,59544,62950,26
394,968,16620,65510,11,65525,0,2,675,85,59545,62951,27
352,948,16564,65511,9,65525,0,2,675,88,59553,62970,28
368,898,16510,65510,9,65523,0,2,675,88,59551,62972,29
340,920,16480,65511,8,65524,0,2,675,87,59554,62967,30
340,908,16574,65512,11,65524,0,2,675,83,59552,62956,31
364,970,16592,65510,9,65525,0,2,675,81,59554,62955,32
316,988,16522,65512,9,65525,0,2,675,90,59554,62944,33
356,956,16474,65512,9,65524,0,2,675,86,59555,62943,34
396,974,16578,65512,11,65524,0,2,675,82,59556,62943,35
362,958,16540,65511,10,65525,0,2,675,88,59559,62949,36
380,902,16432,65510,9,65524,0,2,675,91,59551,62951,37
374,916,16588,65511,9,65525,0,2,675,86,59548,62956,38
374,942,16500,65509,8,65525,0,2,675,97,59544,62961,39
318,930,16554,65511,8,65526,0,2,675,94,59545,62966,40
394,980,16482,65511,8,65524,0,2,675,90,59544,62962,41
358,960,16592,65511,9,65526,0,2,675,91,59548,62959,42
368,1004,16518,65512,9,65526,0,2,675,89,59549,62953,43
348,928,16522,65512,9,65525,0,2,675,92,59552,62956,44
376,970,16486,65511,9,65524,0,2,675,87,59552,62956,45
396,936,16498,65511,8,65525,0,2,675,89,59553,62961,46
434,920,16424,65510,9,65524,0,2,675,90,59552,62962,47
368,912,16554,65511,8,65524,0,2,675,93,59546,62961,48
318,908,16606,65511,9,65524,0,2,675,89,59541,62958,49
360,946,16456,65511,9,65525,0,2,675,95,59534,62958,50
