234,974,16370,65512,9,65526,65535,6,758,98,59544,62959,1
268,924,16518,65511,9,65525,65535,6,758,115,59536,62974,2
270,914,16582,65512,9,65524,65535,6,758,122,59550,62991,3
242,916,16562,65512,8,65524,65535,6,758,112,59547,62985,4
290,896,16468,65512,9,65525,65535,6,758,91,59544,62983,5
230,922,16502,65511,9,65526,65535,6,758,100,59546,62988,6
250,894,16604,65512,9,65525,65535,6,758,111,59551,63012,7
226,930,16508,65512,8,65525,65535,6,758,128,59550,63019,8
280,872,16534,65511,8,65523,65535,6,758,128,59535,63006,9
258,892,16494,65510,9,65525,65535,6,758,114,59524,62993,10
242,938,16632,65512,8,65525,65535,6,758,112,59537,63008,11
232,878,16428,65511,8,65525,65535,6,758,122,59543,63006,12
292,842,16536,65512,10,65525,65535,6,758,121,59536,62999,13
266,876,16512,65511,10,65524,65535,6,758,129,59536,63018,14
238,882,16572,65513,9,65525,65535,6,758,111,59516,63007,15
256,866,16522,65512,7,65524,65535,6,758,134,59529,62994,16
314,866,16506,65510,9,65526,65535,6,758,137,59534,63010,17
240,898,16528,65512,9,65525,65535,6,758,135,59543,63010,18
256,910,16444,65511,10,65525,65535,6,758,117,59540,62992,19
208,912,16558,65511,8,65525,65535,6,758,112,59534,62998,20
270,930,16520,65511,10,65524,65535,6,758,114,59543,63000,21
246,870,16458,65512,10,65524,65535,6,758,104,59546,63007,22
240,922,16556,65512,8,65526,65535,6,758,102,59529,63001,23
274,914,16504,65511,9,65524,65535,6,758,110,59514,63006,24
258,940,16466,65512,10,65524,65535,6,758,117,59532,62996,25
278,886,16510,65512,9,65524,65535,6,758,115,59514,62986,26
246,918,16606,65512,9,65523,65535,6,758,112,59531,63013,27
246,862,16526,65511,8,65524,65535,6,758,121,59530,62990,28
202,924,16566,65511,9,65526,65535,6,758,119,59534,62981,29
252,922,16528,65511,9,65524,65535,6,758,109,59531,62997,30
238,926,16524,65511,9,65525,65535,6,758,127,59526,63003,31
288,852,16560,65512,10,65524,65535,6,758,132,59536,63003,32
228,878,16532,65511,9,65526,65535,6,758,110,59529,62980,33
218,912,16528,65512,10,65526,65535,6,758,103,59526,62976,34
232,890,16364,65511,9,65525,65535,6,758,109,59544,62991,35
290,924,16496,65511,9,65525,65535,6,758,113,59539,62981,36
284,950,16616,65513,9,65524,65535,6,758,115,59543,62991,37
246,946,16482,65511,9,65524,65535,6,758,107,59551,62997,38
296,942,16532,65512,10,65524,65535,6,758,129,59532,62996,39
290,876,16516,65511,8,65524,65535,6,758,125,59526,63000,40
292,922,16614,65511,8,65526,65535,6,758,130,59535,63007,41
202,980,16502,65511,9,65524,65535,6,758,114,59528,62995,42
276,838,16578,65510,9,65524,65535,6,758,122,59530,62989,43
286,938,16584,65511,9,65525,65535,6,758,125,59539,62994,44
262,914,16480,65513,10,65524,65535,6,758,112,59544,62997,45
296,938,16504,65511,8,65524,65535,6,758,115,59540,62996,46
238,912,16500,65510,10,65525,65535,6,758,111,59553,62996,47
314,904,16640,65512,9,65526,65535,6,758,129,59541,63001,48
272,914,16566,65511,9,65524,65535,6,758,111,59515,63002,49
244,898,16540,65509,9,65525,65535,6,758,110,59519,62999,50
268,856,16574,65511,9,65524,65535,6,758,108,59523,63005,51
254,914,16514,65511,9,65525,65535,6,758,102,59529,63011,52
300,882,16518,65512,10,65525,65535,6,758,116,59528,63012,53
232,914,16566,65511,8,65526,65535,6,758,115,59517,63000,54
220,872,16462,65512,10,65525,65535,6,758,107,59527,62991,55
260,896,16500,65510,8,65525,65535,6,758,110,59538,63010,56
278,886,16582,65510,9,65524,65535,6,758,117,59540,63017,57
250,864,16590,65512,9,65524,65535,6,758,116,59541,63010,58
346,886,16496,65511,9,65525,65535,6,758,111,59524,63014,59
292,924,16476,65512,7,65524,65535,6,758,91,59518,63018,60
268,930,16584,65512,10,65524,65535,6,758,103,59533,63015,61
256,928,16548,65513,9,65525,65535,6,758,112,59527,63004,62
252,918,16588,65511,11,65524,65535,6,758,106,59521,62999,63
312,894,16430,65510,9,65526,65535,6,758,122,59536,63007,64
