386,962,16524,65511,10,65526,0,2,700,88,59569,62911,1
350,898,16456,65510,9,65526,0,2,700,83,59579,62910,2
380,940,16534,65511,8,65525,0,2,700,78,59580,62909,3
340,916,16504,65511,11,65526,0,2,700,95,59586,62913,4
316,992,16510,65512,10,65526,0,2,700,97,59594,62922,5
344,966,16464,65512,9,65524,0,2,700,100,59604,62918,6
428,940,16472,65511,9,65525,0,2,700,103,59602,62916,7
356,914,16508,65511,9,65524,0,2,700,100,59602,62916,8
386,996,16540,65511,9,65525,0,2,700,91,59604,62925,9
348,940,16602,65512,10,65525,0,2,700,83,59611,62919,10
388,906,16516,65512,11,65526,0,2,700,79,59605,62921,11
390,994,16636,65513,9,65525,0,2,700,83,59607,62921,12
392,902,16570,65512,8,65526,0,2,700,89,59609,62920,13
328,918,16524,65512,10,65525,0,2,700,95,59593,62904,14
350,950,16502,65512,10,65525,0,2,700,101,59583,62908,15
354,946,16628,65512,9,65525,0,2,700,100,59579,62899,16
342,912,16504,65514,10,65525,0,2,700,98,59575,62903,17
330,948,16572,65512,11,65525,0,2,700,100,59575,62907,18
342,970,16438,65511,8,65527,0,2,700,95,59584,62909,19
348,912,16560,65510,10,65525,0,2,700,88,59583,62892,20
410,934,16526,65512,9,65524,0,2,700,96,59580,62899,21
416,988,16580,65511,9,65525,0,2,700,91,59580,62887,22
400,944,16572,65510,9,65526,0,2,700,90,59576,62881,23
290,948,16614,65510,9,65526,0,2,700,85,59581,62883,24
400,934,16470,65509,9,65525,0,2,700,86,59585,62899,25
364,918,16484,65512,9,65525,0,2,700,81,59592,62905,26
362,956,16590,65511,9,65524,0,2,700,87,59591,62907,27
308,964,16418,65510,9,65525,0,2,700,91,59597,62908,28
406,974,16400,65512,9,65524,0,2,700,103,59588,62911,29
416,856,16578,65512,8,65526,0,2,700,103,59581,62908,30
356,962,16572,65511,9,65526,0,2,700,110,59586,62898,31
332,868,16510,65512,10,65525,0,2,700,107,59589,62899,32
364,904,16478,65513,9,65525,0,2,700,103,59581,62900,33
360,960,16516,65510,9,65525,0,2,700,100,59585,62901,34
342,964,16576,65511,9,65524,0,2,700,99,59590,62903,35
398,938,16430,65512,9,65525,0,2,700,95,59581,62901,36
374,964,16580,65512,10,65526,0,2,700,97,59580,62899,37
328,962,16532,65511,9,65525,0,2,700,104,59582,62896,38
342,1022,16488,65512,8,65524,0,2,700,109,59583,62895,39
376,958,16520,65510,10,65526,0,2,700,117,59583,62890,40
382,930,16616,65510,9,65525,0,2,700,116,59591,62889,41
358,948,16510,65510,9,65524,0,2,700,118,59594,62893,42
360,952,16582,65512,10,65525,0,2,700,115,59601,62893,43
408,928,16506,65511,10,65526,0,2,700,109,59600,62888,44
360,956,16418,65511,7,65524,0,2,700,106,59604,62888,45
328,960,16618,65511,9,65523,0,2,700,108,59600,62889,46
378,922,16576,65511,10,65525,0,2,700,102,59599,62884,47
364,916,16502,65512,8,65526,0,2,700,98,59596,62882,48
378,910,16498,65511,8,65525,0,2,700,92,59595,62883,49
342,936,16530,65512,9,65525,0,2,700,91,59583,62883,50
388,924,16530,65510,11,65525,0,2,700,100,59589,62900,51
370,936,16512,65512,8,65524,0,2,700,105,59588,62904,52
404,920,16448,65511,9,65524,0,2,700,100,59590,62908,53
386,918,16568,65511,8,65524,0,2,700,97,59594,62909,54
348,924,16550,65512,9,65525,0,2,700,95,59601,62915,55
376,914,16538,65511,8,65525,0,2,700,76,59599,62910,56
360,918,16474,65511,10,65525,0,2,700,71,59600,62899,57
396,970,16542,65512,8,65525,0,2,700,80,59595,62900,58
298,962,16596,65511,8,65524,0,2,700,87,59590,62893,59
380,952,16476,65512,8,65524,0,2,700,90,59588,62880,60
390,906,16516,65511,9,65525,0,2,700,91,59583,62875,61
404,880,16454,65512,9,65525,0,2,700,92,59589,62883,62
378,914,16428,65512,9,65526,0,2,700,90,59591,62880,63
340,888,16470,65512,9,65524,0,2,700,90,59588,62890,64
302,948,16548,65511,10,65526,0,2,700,89,59585,62902,65
400,926,16546,65511,9,65525,0,2,700,97,59587,62891,66
344,892,16514,65513,9,65525,0,2,700,101,59577,62888,67
382,962,16598,65513,9,65525,0,2,700,99,59575,62888,68
352,950,16446,65511,8,65525,0,2,700,98,59581,62887,69
324,994,16610,65512,9,65526,0,2,700,94,59588,62880,70
370,956,16416,65512,8,65524,0,2,700,87,59587,62888,71
380,968,16564,65510,9,65526,0,2,700,82,59584,62895,72
356,970,16586,65511,10,65525,0,2,700,82,59590,62894,73
312,934,16556,65511,9,65525,0,2,700,80,59594,62897,74
378,894,16444,65512,8,65525,0,2,700,84,59587,62903,75
332,972,16462,65513,8,65525,0,2,700,94,59581,62904,76
412,992,16608,65511,9,65524,0,2,700,93,59590,62913,77
342,978,16558,65511,9,65524,0,2,700,92,59584,62914,78
392,928,16548,65510,9,65526,0,2,700,94,59584,62913,79
436,928,16540,65513,9,65526,0,2,700,87,59590,62917,80
404,936,16554,65512,10,65525,0,2,700,74,59602,62920,81
348,944,16558,65511,10,65525,0,2,700,72,59596,62910,82
296,890,16554,65513,10,65524,0,2,700,73,59600,62923,83
312,946,16556,65510,9,65525,0,2,700,68,59595,62917,84
358,960,16612,65510,9,65525,0,2,700,70,59593,62913,85
346,948,16478,65511,9,65526,0,2,700,81,59588,62908,86
332,960,16464,65511,9,65525,0,2,700,89,59585,62912,87
396,978,16590,65511,9,65525,0,2,700,87,59587,62906,88
336,974,16494,65511,9,65524,0,2,700,88,59586,62906,89
350,944,16544,65513,10,65524,0,2,700,85,59582,62906,90
292,996,16514,65512,9,65525,0,2,700,79,59580,62905,91
388,922,16666,65512,9,65525,0,2,700,78,59585,62907,92
410,940,16518,65512,9,65524,0,2,700,75,59587,62909,93
356,1002,16508,65510,9,65526,0,2,700,85,59591,62910,94
354,948,16532,65510,9,65525,0,2,700,98,59593,62908,95
378,894,16580,65511,10,65524,0,2,700,100,59589,62907,96
446,964,16608,65509,10,65526,0,2,700,95,59586,62891,97
342,892,16532,65511,9,65526,0,2,700,97,59579,62884,98
390,926,16532,65511,9,65526,0,2,700,88,59579,62880,99
324,926,16606,65512,9,65525,0,2,700,82,59584,62877,100
354,982,16530,65511,8,65525,0,2,700,78,59586,62877,101
374,906,16510,65512,9,65525,0,2,700,79,59591,62885,102
288,932,16584,65513,11,65524,0,2,700,77,59595,62877,103
