586,906,16548,65510,10,-11,-1,-21,492,682,59416,63574,1
600,920,16486,-25,9,-11,-1,-21,492,682,-6115,-1961,2
620,914,16614,-23,9,-11,-1,-21,492,688,-6107,-1963,3
600,982,16542,65512,10,-11,-1,-21,492,679,59450,63576,4
602,924,16472,65512,9,65526,-1,-21,492,684,-6095,-1949,5
612,976,16574,65512,10,-11,-1,-21,492,683,-6113,63576,6
574,916,16440,-25,9,-11,-1,-21,492,672,59428,-1951,7
588,872,16504,65512,9,-11,-1,-21,492,673,59420,-1959,8
624,866,16514,-25,11,-11,-1,-21,492,662,59416,-1971,9
628,970,16386,-25,10,65524,-1,-21,492,680,-6107,63578,10
636,934,16464,65512,10,65526,-1,-21,492,674,59442,-1945,11
664,922,16544,-25,10,65524,-1,-21,492,684,59430,63582,12
626,970,16508,65512,10,65526,-1,-21,492,680,-6113,-1961,13
604,992,16550,65512,9,65526,-1,-21,492,676,59410,-1949,14
604,974,16456,65512,9,65524,-1,-21,492,671,59416,-1951,15
612,902,16642,-25,9,-11,-1,-21,492,684,-6117,63598,16
528,944,16568,-25,9,-11,-1,-21,492,687,-6101,-1951,17
560,914,16530,-25,10,65526,-1,-21,492,681,59432,63594,18
596,948,16502,65512,10,-11,-1,-21,492,684,-6115,63588,19
584,978,16498,65512,10,-11,-1,-21,492,671,-6111,63600,20
